"DataBase_Drivers","Insert_time","Update_time","Retrieval_time","bechmarked_time","validation_test","remarks"
"ODBC.jl over Oracle",168.58068928,211.641550722,16.543141974,"2015-12-30T13:13:04","Failed","Validation test FAILED on following datatypes: Float32 (Over 704 values out of 100000 from column Z1 did not match the inserted data).  Float64 (Over 100000 values out of 100000 from column Z2 did not match the inserted data). "
"ODBC.jl over MySQL",219.843459639,258.908669887,5.9239577885,"2015-12-30T13:05:29","Passed","None"
"ODBC.jl over Postgres",94.943822538,151.057863577,12.267161627499998,"2015-12-30T13:18:18","Passed","None"
"MySQL.jl",112.033868765,119.798382814,2.6027906554999998,"2015-12-30T12:52:28","Passed","None"
"JDBC.jl over Oracle",135.771626549,184.869339675,28.000853601,"2016-01-04T15:42:21","Failed","Validation test FAILED on following datatypes: Float32 (Over 684 values out of 100000 from column Z1 did not match the inserted data).  Float64 (Over 100000 values out of 100000 from column Z2 did not match the inserted data). "
"JDBC.jl over MySQL",112.851201752,160.493459542,41.142418705,"2015-12-30T13:25:26","Passed","None"
"PostgreSQL.jl",65.433661642,139.456042214,7.814189745,"2015-12-30T12:56:38","Failed","Validation test FAILED on following datatypes: Float64 (Over 91759 values out of 100000 from column z2 did not match the inserted data). "
"Mongo.jl",24.071277291,21.67,0.2172098485,"2015-12-30T13:57:10","Passed","None"
"SQLite.jl",209.907368882,211.280538194,7.4629032435,"2015-12-30T14:05:24","Passed","None"
